time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
0.1523652,0.2644591,-1.179535,OnTheLine,0,0,FALSE,8
0.2908473,1.69214,-1.245636,OnTheLine,0,0,FALSE,8
0.4303673,4.051575,-1.043854,OnTheLine,0,0,FALSE,8
0.57025,7.292539,1.165985,CloseEnough,0,0,FALSE,8
0.7228556,11.29007,6.56131,OnTheLine,0,0,FALSE,8
0.8620608,16.21058,13.56442,OnTheLine,0,0,FALSE,8
1.000799,20.6368,24.6933,OnTheLine,0,0,FALSE,8
1.139948,25.56413,35.67099,CloseEnough,40,0,FALSE,8
1.267009,30.27176,44.29831,CloseEnough,40,0,FALSE,8
1.406673,34.67068,48.82855,NotOnTheLine,40,0,FALSE,8
1.557927,38.53661,49.27316,CloseEnough,40,0,FALSE,8
1.697206,41.57746,49.08267,CloseEnough,40,0,FALSE,8
1.836655,43.70348,48.31299,OnTheLine,40,0,FALSE,8
1.964473,44.8256,47.9902,OnTheLine,40,0,FALSE,8
2.103402,44.89582,47.67654,OnTheLine,80,0,FALSE,8
2.241149,43.91067,46.77682,OnTheLine,80,0,FALSE,8
2.379851,42.10532,43.18121,OnTheLine,80,0,FALSE,8
2.519003,39.2619,36.98517,OnTheLine,80,0,FALSE,8
2.6469,35.62854,29.65039,OnTheLine,80,0,FALSE,8
2.786314,31.3361,24.28668,OnTheLine,80,0,FALSE,8
2.923513,26.67643,19.33408,OnTheLine,80,0,FALSE,8
3.061447,22.15519,16.06934,OnTheLine,80,0,FALSE,8
3.189042,17.34492,12.79752,OnTheLine,120,0,FALSE,8
3.327901,12.75561,10.63559,OnTheLine,120,0,FALSE,8
3.467893,8.600354,7.914368,OnTheLine,120,0,FALSE,8
3.578077,6.050189,6.475586,OnTheLine,120,0,FALSE,8
3.730634,2.835704,4.590179,OnTheLine,120,0,FALSE,8
3.858994,0.9380234,3.753174,OnTheLine,120,0,FALSE,8
3.997501,0.05983874,3.11319,OnTheLine,120,0,FALSE,8
4.149033,0.2476363,2.848419,OnTheLine,160,0,FALSE,8
4.287724,1.491703,2.724091,OnTheLine,160,0,FALSE,8
4.426688,3.749943,4.62323,OnTheLine,160,0,FALSE,8
4.566018,6.892802,8.363373,OnTheLine,160,0,FALSE,8
4.705442,11.15523,14.24451,OnTheLine,160,0,FALSE,8
4.806143,13.83229,17.40314,OnTheLine,160,0,FALSE,8
4.917247,17.68239,21.5267,OnTheLine,160,0,FALSE,8
5.029764,21.55656,26.59805,OnTheLine,160,0,FALSE,8
5.138092,25.79747,31.74252,OnTheLine,160,0,FALSE,8
5.276384,30.58255,37.70078,OnTheLine,200,0,FALSE,8
5.415702,34.62038,39.71307,OnTheLine,200,0,FALSE,8
5.554772,38.43698,41.38498,OnTheLine,200,0,FALSE,8
5.694519,41.48241,44.14871,OnTheLine,200,0,FALSE,8
5.834182,43.8039,46.8436,OnTheLine,200,0,FALSE,8
5.971398,44.82087,46.90009,OnTheLine,200,0,FALSE,8
6.099579,44.911,46.70221,OnTheLine,200,0,FALSE,8
6.239532,43.9354,46.6348,OnTheLine,240,0,FALSE,8
6.37892,41.95545,44.54913,OnTheLine,240,0,FALSE,8
6.516897,39.03731,39.33264,OnTheLine,240,0,FALSE,8
6.657404,35.32947,31.45526,OnTheLine,240,0,FALSE,8
6.795865,30.98937,25.43161,OnTheLine,240,0,FALSE,8
6.947066,26.21839,21.0303,OnTheLine,240,0,FALSE,8
7.074869,21.35995,16.62555,OnTheLine,240,0,FALSE,8
7.226139,16.48919,12.48422,OnTheLine,280,0,FALSE,8
7.364554,11.93615,8.795868,OnTheLine,280,0,FALSE,8
7.504329,7.567997,6.214447,OnTheLine,280,0,FALSE,8
7.644053,4.518692,4.949768,OnTheLine,280,0,FALSE,8
7.782764,2.016097,3.874786,OnTheLine,280,0,FALSE,8
7.922359,0.4034351,2.995789,OnTheLine,280,0,FALSE,8
8.060781,0.001312941,2.201416,OnTheLine,280,0,FALSE,8
8.200152,0.5945116,1.712952,OnTheLine,280,0,FALSE,8
8.327223,2.208066,1.620331,OnTheLine,320,0,FALSE,8
8.465867,4.804692,1.567474,OnTheLine,320,0,FALSE,8
8.604043,8.218259,1.816925,CloseEnough,320,0,FALSE,8
8.733634,12.00054,4.604614,CloseEnough,320,0,FALSE,8
8.8654,16.29712,9.443176,CloseEnough,320,0,FALSE,8
9.006142,20.83371,15.06696,CloseEnough,320,0,FALSE,8
9.134118,25.7014,22.33728,OnTheLine,320,0,FALSE,8
9.27413,30.46276,29.78137,OnTheLine,360,0,FALSE,8
9.411923,34.84524,37.5564,OnTheLine,360,0,FALSE,8
9.550357,38.61251,43.655,OnTheLine,360,0,FALSE,8
9.703522,41.65512,46.33179,OnTheLine,360,0,FALSE,8
9.843136,43.90487,47.09924,OnTheLine,360,0,FALSE,8
9.954531,44.7198,47.37753,OnTheLine,360,0,FALSE,8
10.0815,44.95716,47.28741,OnTheLine,360,0,FALSE,8
10.23295,44.13711,46.96036,OnTheLine,360,0,FALSE,8
10.37109,42.25804,45.72711,OnTheLine,1200,1,FALSE,8
10.49899,39.46537,41.63705,OnTheLine,1200,1,FALSE,8
10.63768,35.87141,33.13647,OnTheLine,1200,1,FALSE,8
10.7771,31.62619,24.93127,OnTheLine,1200,1,FALSE,8
10.91467,26.98667,20.2283,OnTheLine,1200,1,FALSE,8
11.05477,22.08044,16.1398,OnTheLine,1200,1,FALSE,8
11.19333,17.19497,13.17728,OnTheLine,1200,1,FALSE,8
11.33182,12.96725,10.24637,OnTheLine,1240,1,FALSE,8
11.45965,8.803248,8.241699,OnTheLine,1240,1,FALSE,8
11.59844,5.246387,5.792328,OnTheLine,1240,1,FALSE,8
11.736,2.544951,4.414673,OnTheLine,1240,1,FALSE,8
11.87514,0.8740367,3.062317,OnTheLine,1240,1,FALSE,8
12.01359,0.04155949,2.827698,OnTheLine,1240,1,FALSE,8
12.16695,0.3516282,2.124908,OnTheLine,1240,1,FALSE,8
12.30693,1.915501,2.723328,OnTheLine,1280,1,FALSE,8
12.44693,4.378879,3.50412,OnTheLine,1280,1,FALSE,8
12.58601,7.712292,6.939056,OnTheLine,1280,1,FALSE,8
12.69529,10.43558,10.38727,OnTheLine,1280,1,FALSE,8
12.82173,14.88352,16.90143,OnTheLine,1280,1,FALSE,8
12.95974,19.59421,24.39822,OnTheLine,1280,1,FALSE,8
13.09823,24.46873,33.61917,OnTheLine,1280,1,FALSE,8
13.23639,29.24343,39.93991,CloseEnough,1280,1,FALSE,8
13.37466,33.40024,41.74576,CloseEnough,1304,1,FALSE,8
13.50229,37.36834,43.26056,OnTheLine,1304,1,FALSE,8
13.65404,40.67797,43.4494,OnTheLine,1304,1,FALSE,8
13.7653,42.71532,44.33157,OnTheLine,1304,1,FALSE,8
13.90435,44.47575,46.84079,OnTheLine,1304,1,FALSE,8
14.04376,44.99747,46.99057,OnTheLine,1304,1,FALSE,8
14.18508,44.45303,47.14825,OnTheLine,1304,1,FALSE,8
14.32263,42.85526,46.51669,OnTheLine,1344,1,FALSE,8
14.46277,40.26982,41.61252,OnTheLine,1344,1,FALSE,8
14.57622,37.90156,35.74756,OnTheLine,1344,1,FALSE,8
14.68763,34.80083,29.74863,OnTheLine,1344,1,FALSE,8
14.80983,31.31956,24.96686,OnTheLine,1344,1,FALSE,8
14.94938,26.21074,18.91052,CloseEnough,1344,1,FALSE,8
15.09127,20.85579,16.31479,OnTheLine,1344,1,FALSE,8
15.22274,16.29005,12.63834,OnTheLine,1344,1,FALSE,8
15.35049,12.0545,10.73489,OnTheLine,1384,1,FALSE,8
15.49016,8.250746,8.497833,OnTheLine,1384,1,FALSE,8
15.61798,4.80671,7.238861,OnTheLine,1384,1,FALSE,8
15.75683,2.234242,5.261047,OnTheLine,1384,1,FALSE,8
15.89549,0.5997822,4.827332,OnTheLine,1384,1,FALSE,8
16.03357,0.00212431,4.29184,OnTheLine,1384,1,FALSE,8
16.17317,0.470269,3.611603,OnTheLine,1384,1,FALSE,8
16.31342,1.994324,3.580109,OnTheLine,1384,1,FALSE,8
16.45135,4.484096,3.987274,OnTheLine,1424,1,FALSE,8
16.59003,7.816688,8.54007,OnTheLine,1424,1,FALSE,8
16.73014,11.89214,15.30161,OnTheLine,1424,1,FALSE,8
16.86868,16.41928,22.86935,OnTheLine,1424,1,FALSE,8
17.0085,21.29544,30.54077,CloseEnough,1424,1,FALSE,8
17.14805,26.17645,35.96408,CloseEnough,1424,1,FALSE,8
17.28807,30.96576,39.56772,CloseEnough,1424,1,FALSE,8
17.42615,35.24808,42.41617,CloseEnough,1448,1,FALSE,8
17.56457,38.94849,43.89063,OnTheLine,1448,1,FALSE,8
17.70272,41.66766,45.68277,OnTheLine,1448,1,FALSE,8
17.84281,43.90108,47.80032,OnTheLine,1448,1,FALSE,8
17.98108,44.85815,47.7117,OnTheLine,1448,1,FALSE,8
18.12047,44.87621,47.45044,OnTheLine,1448,1,FALSE,8
18.24829,43.83768,47.16696,OnTheLine,1448,1,FALSE,8
18.35806,42.50872,46.0477,OnTheLine,1448,1,FALSE,8
18.4975,39.49585,42.84912,OnTheLine,1488,1,FALSE,8
18.63714,35.90942,37.40735,OnTheLine,1488,1,FALSE,8
18.77547,31.67598,31.97742,OnTheLine,1488,1,FALSE,8
18.91349,27.02728,25.02289,OnTheLine,1488,1,FALSE,8
19.05259,22.54498,20.57587,OnTheLine,1488,1,FALSE,8
19.18089,17.69423,16.94449,OnTheLine,1488,1,FALSE,8
19.31764,13.06555,12.78796,OnTheLine,1488,1,FALSE,8
19.45625,9.189701,9.866425,OnTheLine,1528,1,FALSE,8
19.58407,5.600136,8.922974,OnTheLine,1528,1,FALSE,8
